256,1869,0,10000,0.014000
256,965,0,5,0.018000
256,1252,0,50,0.014000
256,1858,0,500,0.008000
256,1901,0,5000,0.005000
256,1809,0,50000,0.005000
512,2409,0,10,0.023000
512,3086,0,100,0.003000
512,4336,0,1000,0.009000
512,4392,0,10000,0.021000
512,2257,0,5,0.008000
512,2717,0,50,0.009000
512,4257,0,500,0.007000
512,4305,0,5000,0.013000
512,4345,0,50000,0.014000
512,2371,0,10,0.017000
512,3077,0,100,0.013000
512,4367,0,1000,0.009000
512,4273,0,10000,0.017000
512,2197,0,5,0.008000
512,2730,0,50,0.011000
512,4283,0,500,0.021000
512,4232,0,5000,0.008000
512,4396,0,50000,0.010000
512,2518,0,10,0.009000
512,3099,0,100,0.008000
512,4468,0,1000,0.014000
512,4414,0,10000,0.012000
512,2358,0,5,0.015000
512,2703,0,50,0.013000
512,4244,0,500,0.009000
512,4360,0,5000,0.015000
512,4290,0,50000,0.018000
512,2470,0,10,0.009000
512,3106,0,100,0.007000
512,4345,0,1000,0.017000
512,4367,0,10000,0.010000
512,2239,0,5,0.016000
512,2797,0,50,0.009000
512,4221,0,500,0.019000
512,4362,0,5000,0.019000
512,4359,0,50000,0.009000
512,2466,0,10,0.015000
512,2917,0,100,0.012000
512,4352,0,1000,0.018000
512,4361,0,10000,0.010000
512,2380,0,5,0.011000
512,2785,0,50,0.008000
512,4268,0,500,0.010000
512,4246,0,5000,0.019000
512,4348,0,50000,0.011000
512,2416,0,10,0.013000
512,3084,0,100,0.014000
512,4298,0,1000,0.007000
512,4224,0,10000,0.009000
512,2315,0,5,0.011000
512,2762,0,50,0.016000
512,4364,0,500,0.018000
512,4355,0,5000,0.011000
512,4316,0,50000,0.021000
512,2434,0,10,0.026000
512,3018,0,100,0.009000
512,4318,0,1000,0.021000
512,4286,0,10000,0.010000
512,2336,0,5,0.013000
512,2672,0,50,0.008000
512,4346,0,500,0.013000
512,4299,0,5000,0.020000
512,4349,0,50000,0.013000
512,2518,0,10,0.018000
512,2995,0,100,0.005000
512,4384,0,1000,0.019000
512,4291,0,10000,0.015000
512,2278,0,5,0.020000
512,2786,0,50,0.011000
512,4441,0,500,0.013000
512,4382,0,5000,0.010000
512,4453,0,50000,0.011000
512,2466,0,10,0.018000
512,3071,0,100,0.012000
512,4289,0,1000,0.013000
512,4281,0,10000,0.021000
512,2297,0,5,0.021000
512,2774,0,50,0.013000
512,4263,0,500,0.007000
512,4263,0,5000,0.016000
512,4412,0,50000,0.022000
512,2386,0,10,0.018000
512,3002,0,100,0.017000
512,4379,0,1000,0.010000
512,4345,0,10000,0.010000
512,2246,0,5,0.016000
512,2782,0,50,0.007000
512,4334,0,500,0.017000
512,4393,0,5000,0.005000
512,4377,0,50000,0.023000
1024,5455,0,10,0.019000
1024,6266,0,100,0.016000
1024,9931,0,1000,0.021000
1024,9956,0,10000,0.019000
1024,4930,0,5,0.020000
1024,6006,0,50,0.021000
1024,8412,0,500,0.022000
1024,9976,0,5000,0.014000
1024,9929,0,50000,0.016000
1024,5302,0,10,0.018000
1024,6199,0,100,0.022000
1024,9715,0,1000,0.013000
1024,9923,0,10000,0.029000
1024,5055,0,5,0.028000
1024,6014,0,50,0.016000
1024,8299,0,500,0.022000
1024,9951,0,5000,0.023000
1024,9923,0,50000,0.021000
1024,5354,0,10,0.016000
1024,6227,0,100,0.008000
1024,9923,0,1000,0.009000
1024,9972,0,10000,0.006000
1024,5022,0,5,0.015000
1024,5932,0,50,0.016000
1024,8309,0,500,0.024000
1024,9982,0,5000,0.020000
1024,9678,0,50000,0.022000
1024,5400,0,10,0.013000
1024,6287,0,100,0.012000
1024,9883,0,1000,0.010000
1024,9847,0,10000,0.033000
1024,5158,0,5,0.024000
1024,6158,0,50,0.018000
1024,8252,0,500,0.013000
1024,9986,0,5000,0.022000
1024,9988,0,50000,0.012000
1024,5348,0,10,0.017000
1024,6319,0,100,0.017000
1024,9995,0,1000,0.016000
1024,9931,0,10000,0.020000
1024,5055,0,5,0.013000
1024,6101,0,50,0.014000
1024,8611,0,500,0.009000
1024,9832,0,5000,0.016000
1024,9734,0,50000,0.022000
1024,5421,0,10,0.005000
1024,6342,0,100,0.010000
1024,9815,0,1000,0.016000
1024,9970,0,10000,0.006000
1024,5072,0,5,0.025000
1024,6103,0,50,0.012000
1024,8230,0,500,0.017000
1024,9807,0,5000,0.025000
1024,9800,0,50000,0.024000
1024,5416,0,10,0.013000
1024,6364,0,100,0.016000
1024,9737,0,1000,0.017000
1024,9803,0,10000,0.016000
1024,4985,0,5,0.030000
1024,5984,0,50,0.017000
1024,8425,0,500,0.014000
1024,9917,0,5000,0.006000
1024,9840,0,50000,0.022000
1024,5505,0,10,0.015000
1024,6409,0,100,0.009000
1024,9751,0,1000,0.016000
1024,9706,0,10000,0.028000
1024,5111,0,5,0.009000
1024,5977,0,50,0.009000
1024,8385,0,500,0.012000
1024,9941,0,5000,0.017000
1024,9908,0,50000,0.016000
1024,5277,0,10,0.021000
1024,6362,0,100,0.008000
1024,9828,0,1000,0.009000
1024,10019,0,10000,0.009000
1024,5125,0,5,0.025000
1024,6071,0,50,0.016000
1024,8314,0,500,0.017000
1024,10092,0,5000,0.013000
1024,9835,0,50000,0.021000
1024,5498,0,10,0.007000
1024,6436,0,100,0.015000
1024,9953,0,1000,0.022000
1024,9875,0,10000,0.024000
1024,5037,0,5,0.024000
1024,5896,0,50,0.021000
1024,8495,0,500,0.018000
1024,9970,0,5000,0.016000
1024,9772,0,50000,0.017000
2048,11737,0,10,0.015000
2048,13242,0,100,0.008000
2048,18831,0,1000,0.024000
2048,22186,0,10000,0.031000
2048,11297,0,5,0.012000
2048,13339,0,50,0.008000
2048,16482,0,500,0.024000
2048,22575,0,5000,0.022000
2048,22206,0,50000,0.024000
2048,11638,0,10,0.009000
2048,13145,0,100,0.021000
2048,18635,0,1000,0.025000
2048,22348,0,10000,0.036000
2048,11386,0,5,0.015000
2048,13473,0,50,0.017000
2048,16170,0,500,0.016000
2048,22268,0,5000,0.025000
2048,22446,0,50000,0.027000
2048,11684,0,10,0.014000
2048,13464,0,100,0.019000
2048,19026,0,1000,0.023000
2048,22189,0,10000,0.022000
2048,11166,0,5,0.019000
2048,13309,0,50,0.019000
2048,16335,0,500,0.016000
2048,21932,0,5000,0.016000
2048,22262,0,50000,0.048000
2048,11765,0,10,0.009000
2048,13501,0,100,0.017000
2048,18774,0,1000,0.039000
2048,22290,0,10000,0.037000
2048,11032,0,5,0.011000
2048,13473,0,50,0.005000
2048,16168,0,500,0.015000
2048,22182,0,5000,0.022000
2048,22181,0,50000,0.033000
2048,11697,0,10,0.004000
2048,13350,0,100,0.009000
2048,18863,0,1000,0.015000
2048,22500,0,10000,0.025000
2048,11094,0,5,0.011000
2048,13616,0,50,0.014000
2048,16239,0,500,0.014000
2048,22334,0,5000,0.023000
2048,22229,0,50000,0.027000
2048,11714,0,10,0.012000
2048,13630,0,100,0.014000
2048,18785,0,1000,0.037000
2048,22257,0,10000,0.028000
2048,11052,0,5,0.010000
2048,13438,0,50,0.011000
2048,16091,0,500,0.006000
2048,22596,0,5000,0.039000
2048,22148,0,50000,0.025000
2048,11900,0,10,0.016000
2048,13184,0,100,0.023000
2048,18681,0,1000,0.017000
2048,22326,0,10000,0.031000
2048,11262,0,5,0.010000
2048,13560,0,50,0.026000
2048,16167,0,500,0.022000
2048,21954,0,5000,0.022000
2048,22089,0,50000,0.024000
2048,11734,0,10,0.016000
2048,13269,0,100,0.027000
2048,18980,0,1000,0.033000
2048,22391,0,10000,0.028000
2048,10984,0,5,0.021000
2048,13412,0,50,0.023000
2048,16086,0,500,0.023000
2048,21921,0,5000,0.018000
2048,22133,0,50000,0.039000
2048,11883,0,10,0.016000
2048,13510,0,100,0.021000
2048,18931,0,1000,0.028000
2048,22019,0,10000,0.034000
2048,11423,0,5,0.004000
2048,13663,0,50,0.015000
2048,16373,0,500,0.022000
2048,22281,0,5000,0.026000
2048,22160,0,50000,0.025000
2048,11821,0,10,0.019000
2048,13558,0,100,0.020000
2048,19091,0,1000,0.035000
2048,22420,0,10000,0.036000
2048,11190,0,5,0.020000
2048,13262,0,50,0.018000
2048,16353,0,500,0.015000
2048,22655,0,5000,0.032000
2048,22193,0,50000,0.027000
4096,25652,0,10,0.019000
4096,28922,0,100,0.006000
4096,35818,0,1000,0.036000
4096,49218,0,10000,0.090000
4096,23942,0,5,0.008000
4096,29882,0,50,0.025000
4096,32071,0,500,0.019000
4096,49121,0,5000,0.085000
4096,48949,0,50000,0.072000
4096,25618,0,10,0.015000
4096,29617,0,100,0.008000
4096,36121,0,1000,0.055000
4096,49301,0,10000,0.082000
4096,24317,0,5,0.018000
4096,29231,0,50,0.023000
4096,31952,0,500,0.029000
4096,48926,0,5000,0.101000
4096,49762,0,50000,0.090000
4096,25443,0,10,0.012000
4096,29585,0,100,0.019000
4096,36494,0,1000,0.048000
4096,49364,0,10000,0.067000
4096,24233,0,5,0.016000
4096,29767,0,50,0.010000
4096,32618,0,500,0.031000
4096,49647,0,5000,0.080000
4096,49397,0,50000,0.095000
4096,25449,0,10,0.020000
4096,29233,0,100,0.011000
4096,35855,0,1000,0.055000
4096,49046,0,10000,0.084000
4096,24116,0,5,0.008000
4096,29192,0,50,0.011000
4096,32421,0,500,0.024000
4096,48866,0,5000,0.075000
4096,49249,0,50000,0.081000
4096,25668,0,10,0.018000
4096,29715,0,100,0.021000
4096,36119,0,1000,0.048000
4096,49292,0,10000,0.063000
4096,23998,0,5,0.007000
4096,29266,0,50,0.022000
4096,32061,0,500,0.033000
4096,49619,0,5000,0.068000
4096,49512,0,50000,0.080000
4096,25565,0,10,0.007000
4096,29573,0,100,0.015000
4096,36482,0,1000,0.053000
4096,49320,0,10000,0.083000
4096,24202,0,5,0.020000
4096,29084,0,50,0.019000
4096,31929,0,500,0.033000
4096,49297,0,5000,0.079000
4096,49556,0,50000,0.078000
4096,25476,0,10,0.019000
4096,28935,0,100,0.016000
4096,35823,0,1000,0.051000
4096,49160,0,10000,0.083000
4096,24318,0,5,0.010000
4096,29614,0,50,0.012000
4096,32118,0,500,0.032000
4096,49344,0,5000,0.088000
4096,49691,0,50000,0.074000
4096,25375,0,10,0.011000
4096,29234,0,100,0.007000
4096,35977,0,1000,0.028000
4096,49381,0,10000,0.108000
4096,24071,0,5,0.003000
4096,29854,0,50,0.018000
4096,32040,0,500,0.024000
4096,49531,0,5000,0.089000
4096,48916,0,50000,0.085000
4096,25320,0,10,0.010000
4096,29191,0,100,0.010000
4096,36287,0,1000,0.045000
4096,49541,0,10000,0.066000
4096,24256,0,5,0.024000
4096,30039,0,50,0.017000
4096,31831,0,500,0.035000
4096,49565,0,5000,0.189000
4096,49528,0,50000,0.111000
4096,25311,0,10,0.010000
4096,29391,0,100,0.015000
4096,36367,0,1000,0.049000
4096,49278,0,10000,0.085000
4096,24403,0,5,0.004000
4096,29733,0,50,0.019000
4096,31770,0,500,0.025000
4096,49149,0,5000,0.081000
4096,49447,0,50000,0.083000
8192,54626,0,10,0.016000
8192,64436,0,100,0.029000
8192,70560,0,1000,0.071000
8192,108322,0,10000,0.239000
8192,52491,0,5,0.017000
8192,63404,0,50,0.012000
8192,64797,0,500,0.050000
8192,96567,0,5000,0.190000
8192,107999,0,50000,0.246000
8192,55129,0,10,0.017000
8192,64401,0,100,0.041000
8192,69760,0,1000,0.078000
8192,107791,0,10000,0.242000
8192,51794,0,5,0.013000
8192,63169,0,50,0.008000
8192,65849,0,500,0.054000
8192,96511,0,5000,0.169000
8192,106784,0,50000,0.250000
8192,55469,0,10,0.032000
8192,65508,0,100,0.044000
8192,70814,0,1000,0.064000
8192,107984,0,10000,0.228000
8192,51921,0,5,0.022000
8192,63285,0,50,0.018000
8192,65365,0,500,0.060000
8192,96006,0,5000,0.167000
8192,109013,0,50000,0.244000
8192,54818,0,10,0.017000
8192,65411,0,100,0.023000
8192,70631,0,1000,0.073000
8192,107840,0,10000,0.252000
8192,52304,0,5,0.022000
8192,63176,0,50,0.006000
8192,64668,0,500,0.052000
8192,96370,0,5000,0.151000
8192,107820,0,50000,0.250000
8192,54903,0,10,0.010000
8192,65186,0,100,0.035000
8192,70147,0,1000,0.090000
8192,107850,0,10000,0.233000
8192,51949,0,5,0.010000
8192,63181,0,50,0.012000
8192,65867,0,500,0.057000
8192,95873,0,5000,0.202000
8192,107180,0,50000,0.255000
8192,54699,0,10,0.012000
8192,65230,0,100,0.040000
8192,70456,0,1000,0.079000
8192,107551,0,10000,0.242000
8192,52360,0,5,0.010000
8192,62465,0,50,0.017000
8192,64328,0,500,0.054000
8192,95672,0,5000,0.205000
8192,108813,0,50000,0.239000
8192,54870,0,10,0.022000
8192,64572,0,100,0.033000
8192,70444,0,1000,0.065000
8192,108495,0,10000,0.275000
8192,52449,0,5,0.030000
8192,62218,0,50,0.013000
8192,65046,0,500,0.059000
8192,96134,0,5000,0.175000
8192,108909,0,50000,0.223000
8192,55257,0,10,0.010000
8192,64126,0,100,0.023000
8192,70728,0,1000,0.060000
8192,108860,0,10000,0.239000
8192,52140,0,5,0.017000
8192,62986,0,50,0.019000
8192,65509,0,500,0.025000
8192,96656,0,5000,0.157000
8192,108141,0,50000,0.251000
8192,53828,0,10,0.001000
8192,64992,0,100,0.016000
8192,70961,0,1000,0.065000
8192,107875,0,10000,0.238000
8192,52822,0,5,0.021000
8192,63057,0,50,0.020000
8192,65789,0,500,0.070000
8192,96027,0,5000,0.174000
8192,107764,0,50000,0.251000
8192,55114,0,10,0.015000
8192,65517,0,100,0.023000
8192,70546,0,1000,0.080000
8192,107429,0,10000,0.231000
8192,52333,0,5,0.019000
8192,62596,0,50,0.020000
8192,65865,0,500,0.042000
8192,95988,0,5000,0.181000
8192,108332,0,50000,0.246000
16384,116718,0,10,0.025000
16384,142883,0,100,0.035000
16384,141082,0,1000,0.102000
16384,208078,0,10000,0.650000
16384,112799,0,5,0.021000
16384,132927,0,50,0.026000
16384,134965,0,500,0.097000
16384,180496,0,5000,0.419000
16384,236010,0,50000,0.904000
16384,116893,0,10,0.041000
16384,140850,0,100,0.038000
16384,140646,0,1000,0.127000
16384,207883,0,10000,0.616000
16384,111973,0,5,0.033000
16384,131795,0,50,0.042000
16384,136493,0,500,0.088000
16384,180206,0,5000,0.395000
16384,235196,0,50000,0.855000
16384,117399,0,10,0.036000
16384,140968,0,100,0.030000
16384,141622,0,1000,0.118000
16384,208069,0,10000,0.625000
16384,111496,0,5,0.025000
16384,130888,0,50,0.030000
16384,137070,0,500,0.082000
16384,179205,0,5000,0.382000
16384,234853,0,50000,0.941000
16384,118048,0,10,0.037000
16384,142560,0,100,0.047000
16384,141592,0,1000,0.127000
16384,207642,0,10000,0.608000
16384,111100,0,5,0.039000
16384,131448,0,50,0.036000
16384,136358,0,500,0.078000
16384,181466,0,5000,0.415000
16384,234126,0,50000,0.849000
16384,116391,0,10,0.021000
16384,143025,0,100,0.050000
16384,141129,0,1000,0.126000
16384,209161,0,10000,0.595000
16384,112622,0,5,0.025000
16384,131762,0,50,0.029000
16384,136363,0,500,0.090000
16384,178524,0,5000,0.394000
16384,235123,0,50000,0.879000
16384,115335,0,10,0.034000
16384,143963,0,100,0.055000
16384,140610,0,1000,0.128000
16384,207284,0,10000,0.609000
16384,112513,0,5,0.028000
16384,131520,0,50,0.032000
16384,137270,0,500,0.072000
16384,179330,0,5000,0.400000
16384,234600,0,50000,0.869000
16384,117187,0,10,0.027000
16384,142718,0,100,0.051000
16384,141797,0,1000,0.136000
16384,207806,0,10000,0.580000
16384,111155,0,5,0.025000
16384,132297,0,50,0.030000
16384,135739,0,500,0.080000
16384,179729,0,5000,0.394000
16384,234557,0,50000,0.842000
16384,117296,0,10,0.033000
16384,143268,0,100,0.059000
16384,141432,0,1000,0.116000
16384,209691,0,10000,0.610000
16384,112214,0,5,0.023000
16384,132436,0,50,0.046000
16384,138131,0,500,0.080000
16384,177382,0,5000,0.384000
16384,233176,0,50000,0.933000
16384,117438,0,10,0.036000
16384,143186,0,100,0.050000
16384,140635,0,1000,0.142000
16384,208415,0,10000,0.598000
16384,113341,0,5,0.033000
16384,132832,0,50,0.034000
16384,137443,0,500,0.080000
16384,179747,0,5000,0.395000
16384,234697,0,50000,0.875000
16384,117469,0,10,0.030000
16384,142384,0,100,0.042000
16384,140079,0,1000,0.126000
16384,209825,0,10000,0.621000
16384,110703,0,5,0.033000
16384,133039,0,50,0.046000
16384,136526,0,500,0.063000
16384,180285,0,5000,0.408000
16384,235903,0,50000,0.878000
